filelink	include	beginn	ende	dauer_norm	dauer_cat	dauer_bemerkung	gehalt_norm	gehalt_text	umfang_text	umfang_prozent	umfang_sws	sws_äqv	jahr	datum	domain	domain_lit	domain_ling	domain_mkw	domain_fdid	domain_spr	domain_other	domain_count	lang	lang_frz	lang_spa	lang_ita	lang_por	lang_rom	lang_okz	lang_kat	lang_eng	lang_other	lang_diverse	lang_count	lang_string	title	pos_lektorat	pos_lfba	pos_rat	pos_projekt	pos_wma	pos_diss	pos_postdoc	pos_fellow	pos_whk	pos_other	pos_string	pos_no	stadt	land
https://romanistik.de/aktuelles/3236	1	2018-10-01	N/A	120	unb.	unbefristet	E13	TV-L 13	50%	50	k.A.	N/A	2018	24. Mai 2018	Sprachpraxis	0	0	0	0	1	0	1	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Lektorin/Lektors für Italienisch	1	0	0	0	0	0	0				Lektorat	1	Konstanz 	DE
https://romanistik.de/aktuelles/3100	1	2018-10-01	2020-09-30	24	~24		E13	TV-L 13	50%	50	9	18	2018	29. März 2018	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lektorin/Lektor für Französisch	1	0	0	0	0	0	0				Lektorat	1	Augsburg	DE
https://romanistik.de/aktuelles/3910	1	2019-10-01	N/A	12	~12			N/A	50%	50	9	18	2019	10. Mai 2019	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lektorat Spanisch 50% - LMU München	1	0	0	0	0	0	0				Lektorat	1	München	DE
https://romanistik.de/aktuelles/3909	1	2019-10-01	2021-09-30	24	~24		E13	E 13 TV-L	100%	100	18	18	2019	10. Mai 2019	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lektorat Spanisch 100% - LMU München	1	0	0	0	0	0	0				Lektorat	1	München	DE
https://romanistik.de/aktuelles/4232	1	2020-05-01	N/A	120	unb.	unbefristet	E13	13 TV-L	50%	50	8	16	2019	11. November 2019	Sprachpraxis	0	0	0	0	1	0	1	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Lektor*innenstelle Italienisch 13 TV-L 13 50% unbefristet	1	0	0	0	0	0	0				Lektorat	1	Hamburg	DE
https://romanistik.de/aktuelles/3790.html	0	N/A	N/A	N/A	other			N/A	N/A	N/A	N/A	N/A	2019	15. März 2019	Medien-/Kulturwissenschaft, Sprachpraxis	0	0	1	0	1	0	2	Französisch, Italienisch, Portugiesisch, Rumänisch, Spanisch	1	1	1	1	1	0	0	0	0	0	5	mult	DAAD-Lektoren (m/w/d)	1	0	0	0	0	0	0				Lektorat	1	Weltweit	OTHER
https://romanistik.de/aktuelles/3738	1	2019-10-01	N/A	N/A	other	unbefristet? Nicht im Text	E13	bis TV-L E 13	100%, 16 SWS	100	16	16	2019	21. Februar 2019	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lektorin/Lektor für Spanisch (100%, m/w/d, bis TV-L E 13)	1	0	0	0	0	0	0				Lektorat	1	Tübingen	DE
https://romanistik.de/aktuelles/4260	1	2020-04-23	2022-02-28	23	~24		E13	Vergütung nach Entgeltgruppe 13 TV-L.	Hälfte der regelmäßigen Arbeitszeit	50	9	18	2019	21. November 2019	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lektorin / einen Lektor (m/w/d) für Französisch	1	0	0	0	0	0	0				Lektorat	1	Augsburg	DE
https://romanistik.de/aktuelles/3997	1	2019-10-01	2021-09-30	24	~24		E13	13 TV-L	100%	100	18	18	2019	22. Juni 2019	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lektorin/ Lektor für Spanisch	1	0	0	0	0	0	0				Lektorat	1	Augsburg	DE
https://romanistik.de/aktuelles/4055	1	2019-10-01	2021-09-30	24	~24		E13	13 TV-L	50%	50	9	18	2019	27. Juli 2019	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lektorin/ Lektor für Spanisch	1	0	0	0	0	0	0				Lektorat	1	Augsburg	DE
https://romanistik.de/aktuelles/4004	1	2019-09-01	2023-08-31	48	~48		E13	TV-L E13	100% / 16 SWS	100	16	16	2019	27. Juni 2019	Medien-/Kulturwissenschaft	0	0	1	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lektorin/Lektor Französisch zur Vertretung	1	0	0	0	0	0	0				Lektorat	1	Düsseldorf	DE
https://romanistik.de/aktuelles/4086	1	2020-04-01	N/A	120	unb.	unbefristet	E13	bis zu E 13 TV-L	50%, 8 SWS	50	8	16	2019	31. August 2019	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lektorin/Lektor für Französisch (m/w/d,  50%, bis E 13 TV-L ). 	1	0	0	0	0	0	0				Lektorat	1	Tübingen	DE
https://romanistik.de/aktuelles/4622	1	2020-10-01	2021-09-30	12	~12		E13	Entgeltgruppe 13 TV-L.	Hälfte der regelmäßigen Arbeitszeit 	50	9	18	2020	11. Juni 2020	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lektorin / Lektor (m/w/d) für Französisch	1	0	0	0	0	0	0				Lektorat	1	Augsburg	DE
https://romanistik.de/aktuelles/4626	1	2020-10-01	2022-09-30	24	~24		E13	13 TV-L	50%	50	9	18	2020	16. Juni 2020	Sprachpraxis	0	0	0	0	1	0	1	Portugiesisch	0	0	0	1	0	0	0	0	0	0	1	por	Lektorin/Lektor für Portugiesisch	1	0	0	0	0	0	0				Lektorat	1	Augsburg	DE
https://romanistik.de/aktuelles/4826.html	0	N/A	N/A	N/A	other			N/A	N/A	N/A	N/A	N/A	2020	17. Oktober 2020	Medien-/Kulturwissenschaft, Sprachpraxis	0	0	1	0	1	0	2	Französisch, Italienisch, Portugiesisch, Rumänisch, Spanisch	1	1	1	1	1	0	0	0	0	0	5	mult	Dozent (m/w/d) an Hochschulen im Ausland (DAAD-Lektoren)	1	0	0	0	0	0	0				Lektorat	1	welweit	OTHER
https://romanistik.de/aktuelles/4359	1	2020-10-01	2020-03-31	120	unb.	unbefristet	E13	TV-L E 13	90 % (36,09 Wochenstunden)	90	15	17	2020	20. Januar 2020	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lektor/Lektorin (m/w/d) für Französisch (90 %)	1	0	0	0	0	0	0				Lektorat	1	München	DE
https://romanistik.de/aktuelles/4719	1	2020-11-01	N/A	120	unb.	unbefristet	E13	E13	75%	75	13.5	18	2020	21. August 2020	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lektor*in für Spanisch (m/w/d) (Entgeltgruppe 13 TV-L, 75%)	1	0	0	0	0	0	0				Lektorat	1	Osnabrück	DE
https://romanistik.de/aktuelles/4604	1	N/A	N/A	120	unb.	unbefristet	E13	TV-L Entgeltgruppe 13	100 % 	100	14	14	2020	29. Mai 2020	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lektorin/Lektor für Spanisch	1	0	0	0	0	0	0				Lektorat	1	Münster	DE
https://romanistik.de/aktuelles/5165	1	2021-09-01	N/A	120	unb.	unbefristet	E13	EGr. 13 TV-L	100%	100	12	12	2021	03. April 2021	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lektoratsstelle für Französisch - Universität Stuttgart	1	0	0	0	0	0	0				Lektorat	1	Stuttgart	DE
https://romanistik.de/aktuelles/5041	1	2021-04-01	2022-03-31	12	~12		E13	EG 13 TV-L	vollzeit	100	16	16	2021	05. Februar 2021	Medien-/Kulturwissenschaft, Sprachpraxis	0	0	1	0	1	0	2	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lektorat Spanisch - Wissenschaftliche/r  Mitarbeiter/in  mit  Dienstleistungen  überwiegend  in  der  Lehre (m/w/d)(EG 13 TV-L,Vollzeitbeschäftigung, befristet)	1	0	0	0	1	0	0				Lektorat	2	Rostock	DE
https://romanistik.de/aktuelles/5124	1	N/A	N/A	120	unb.	unbefristet	E14	14 TV-L	Vollzeit	100	12	12	2021	11. März 2021	Fachdidaktik	0	0	0	1	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lektor/in (w/m/d) für das Aufgabengebiet  Didaktik der romanischen Sprachen mit dem Schwerpunkt Französisch	1	0	0	0	0	0	0				Lektorat	1	Bremen	DE
https://romanistik.de/aktuelles/145	1	N/A	N/A	120	unb.	unbefristet	A14	N/A	N/A	100	k.A	N/A	2014	01. Mai 2014	N/A	0	0	0	0	0	0	0	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben für &quot;Spanisch/Französisch&quot;	0	1	0	0	0	0	0				LfbA	1	Recklinghausen	DE
https://romanistik.de/aktuelles/311	1	2014-10-01	2016-09-30	24	~24		E13	TV-L E 13	39h50min / 12 SWS	100	12	12	2014	04. Juli 2014	Fachdidaktik	0	0	0	1	0	0	1	Französisch, Italienisch, Spanisch	1	1	1	0	0	0	0	0	0	0	3	mult	Lehrkraft für besondere Aufgaben für die Didaktik der romanischen Sprachen und Literaturen	0	1	0	0	0	0	0				LfbA	1	Münster	DE
https://romanistik.de/aktuelles/309	1	2014-10-01	2015-03-31	6	1-6		E13	TV-L E 13	50% / 6 SWS	50	6	12	2014	04. Juli 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben Spanisch/Französisch	0	1	0	0	0	0	0				LfbA	1	Siegen	DE
https://romanistik.de/aktuelles/379	1	2014-10-01	2015-09-30	12	~12		E13	EG 13 TV-H	50% / 9 SWS	50	9	18	2014	11. August 2014	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben Sprachpraxis Französisch	0	1	0	0	0	0	0				LfbA	1	Kassel	DE
https://romanistik.de/aktuelles/173	1	2014-10-01	2015-09-30	12	~12		E13	TV-L E13	50%	50	8	16	2014	12. Mai 2014	Medien-/Kulturwissenschaft, Sprachpraxis	0	0	1	0	1	0	2	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben für die Lehre der französischen Sprache und der frankophonen Kulturen	0	1	0	0	0	0	0				LfbA	1	Bielefeld	DE
https://romanistik.de/aktuelles/545	1	N/A	N/A	24	~24		E13	TV-L 13	100% / 20 SWS	100	20	20	2014	14. November 2014	Sprachpraxis	0	0	0	0	1	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	LfbA Wirtschaftsenglisch und Wirtschaftsfranzösisch oder Wirtschaftsspanisch	0	1	0	0	0	0	0				LfbA	1	Bochum	DE
https://romanistik.de/aktuelles/485	1	2015-04-01	N/A	60	~60		E13	TV-L E 13	Vollzeit	100	13	13	2014	14. Oktober 2014	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch, französische	1	1	0	0	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben / Französische und spanische Sprachwissenschaft	0	1	0	0	0	0	0				LfbA	1	Köln	DE
https://romanistik.de/aktuelles/115	1	2014-10-01	2016-09-30	24	~24		E13	TV-L E 13	100%	100	16	16	2014	17. April 2014	Sprachpraxis	0	0	0	0	1	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Stelle als Lehrkraft für besondere Aufgaben / Romanische Sprachen (E 13)	0	1	0	0	0	0	0				LfbA	1	Tübingen	DE
https://romanistik.de/aktuelles/113	1	2014-09-01	2017-08-31	36	~36		E13	TV-L E 13	1/1 oder 2 x 1/2	100	14	14	2014	17. April 2014	Fachdidaktik	0	0	0	1	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/in (als Lehrkraft für besondere Aufgaben) Fachdidaktik Französisch, Spanisch	0	1	0	0	1	0	0				LfbA	2	Erlangen	DE
https://romanistik.de/aktuelles/116	1	2014-09-01	N/A	120	unb.	unbefristet	A13	TV-L E 13 / A13	100%	100	16	16	2014	17. April 2014	Medien-/Kulturwissenschaft, Sprachpraxis	0	0	1	0	1	0	2	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben für Französisch	0	1	0	0	0	0	0				LfbA	1	Augsburg	DE
https://romanistik.de/aktuelles/337	1	2014-10-19	2015-01-18	3	1-6	Vertretung	E13	EG 13	40h / 100% / 8 SWS	100	8	8	2014	17. Juli 2014	Medien-/Kulturwissenschaft, Sprachpraxis	0	0	1	0	1	0	2	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben, Sprachpraxis	0	1	0	0	0	0	0				LfbA	1	Mainz	DE
https://romanistik.de/aktuelles/611	1	2015-04-01	2018-09-30	42	~48		E13	13 TV-L, 50 %	50%	50	6	12	2014	18. Dezember 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben (Spanische und Französische Literaturwissenschaft) 	0	1	0	0	0	0	0				LfbA	1	Siegen	DE
https://romanistik.de/aktuelles/344	1	2014-09-01	2015-02-28	6	1-6		E13	E13	75% / 10 SWS	75	10	13	2014	18. Juli 2014	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben, Sprachwissenschaft 	0	1	0	0	0	0	0				LfbA	1	Erlangen	DE
https://romanistik.de/aktuelles/274	1	2014-10-01	2015-09-30	12	~12		E13	13 TV-L	39h50/Woche	100	14	14	2014	18. Juni 2014	Literaturwissenschaft	1	0	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben: Französische Literaturwissenschaft	0	1	0	0	0	0	0				LfbA	1	Münster	DE
https://romanistik.de/aktuelles/547	1	N/A	N/A	120	unb.	unbefristet	E13	TVL E12/13	20 (50%)	50	9	18	2014	19. November 2014	Sprachpraxis	0	0	0	0	1	0	1	Französisch, Italienisch	1	0	1	0	0	0	0	0	0	0	2	mult	Halbe LfbA-Stelle für Französisch und Italienisch	0	1	0	0	0	0	0				LfbA	1	Erlangen-Nürnberg	DE
https://romanistik.de/aktuelles/50	1	N/A	N/A	120	unb.	unbefristet	E13	TVL E 13	Vollzeit	100	13	13	2014	20. März 2014	Fachdidaktik	0	0	0	1	0	0	1	Französisch, Italienisch, Spanisch	1	1	1	0	0	0	0	0	0	0	3	mult	Lehrkraft für besondere Aufgaben / Romanische Fachdidaktik	0	1	0	0	0	0	0				LfbA	1	Köln	DE
https://romanistik.de/aktuelles/203	1	2014-10-01	2017-09-30	36	~36		E13	Verg. in Anl. an Entgeltgruppe 13 TV-L	100% / 12 SWS	100	12	12	2014	21. Mai 2014	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben (Sprachpraxis Französisch)	0	1	0	0	0	0	0				LfbA	1	Paderborn	DE
https://romanistik.de/aktuelles/124	1	2014-06-01	2015-05-31	12	~12		E13	EG 13 TV-H	50%-Stelle	50	7	14	2014	24. April 2014	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben Romanische Sprachwissenschaft (Französisch und Spanisch)	0	1	0	0	0	0	0				LfbA	1	Kassel	DE
https://romanistik.de/aktuelles/130	1	2014-09-01	2015-01-25	5	1-6		E13	TV-L E 13	100%	100	13	13	2014	24. April 2014	Fachdidaktik	0	0	0	1	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben Didaktik des Französischen	0	1	0	0	0	0	0				LfbA	1	Wuppertal	DE
https://romanistik.de/aktuelles/355	1	2014-10-01	2015-09-30	12	~12		E13	TV-L E 13 	50% (5 SWS Lehre)	50	5	10	2014	24. Juli 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Portugiesisch, Spanisch	0	1	0	1	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben Literatur- und Kulturwissenschaft Spanisch (mit Portugiesisch erwünscht)	0	1	0	0	0	0	0				LfbA	1	Bamberg	DE
https://romanistik.de/aktuelles/509	1	2015-03-01	N/A	24	~24		E13	Entgeltgruppe E 13	Teilzeit - 50%	50	k.A.	N/A	2014	24. Oktober 2014	Weitere Teilbereiche	0	0	0	0	0	1	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Stellenangebot Lehrkraft für besondere Aufgaben - Lehrgebiete Französisch und Interkulturelles Management	0	1	0	0	0	0	0				LfbA	1	Saarbrücken	DE
https://romanistik.de/aktuelles/617	1	N/A	N/A	N/A	other	?	E13	13 TV-L	N/A	100	16	16	2014	27. Dezember 2014	Medien-/Kulturwissenschaft, Sprachpraxis	0	0	1	0	1	0	2	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben, Französisch	0	1	0	0	0	0	0				LfbA	1	JGU Mainz, FB 05, Romanisches Seminar	DE
https://romanistik.de/aktuelles/579	1	2015-04-01	2015-09-30	6	1-6		E13	TV-H 13	50% / 9 SWS	50	9	18	2014	30. November 2014	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lehrkraft für besondere Aufgaben, Sprachpraxis Spanisch	0	1	0	0	0	0	0				LfbA	1	Kassel	DE
https://romanistik.de/aktuelles/366	1	2014-10-01	2015-03-31	6	1-6		E13	TV-L E 13	50% (6,5 SWS Lehre)	50	5	10	2014	31. Juli 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lehrkraft für besondere Aufgaben für das Fach spanische und lateinamerikanische Literatur- und Kulturwissenschaften (E 13 TV-L)	0	1	0	0	0	0	0				LfbA	1	Erlangen	DE
https://romanistik.de/aktuelles/767	1	2015-10-01	2017-09-30	24	~24		E13	TV-L E 13	Vollzeit (100 %)	100	k.A.	N/A	2015	05. März 2015	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	2015/18 Lehrkraft für besondere Aufgaben (TV-L E 13, 100%)	0	1	0	0	0	0	0				LfbA	1	Uni Hildesheim	DE
https://romanistik.de/aktuelles/766	1	2016-04-01	2018-03-31	24	~24		E13	TV-L E 13	Vollzeit (100 %)	100	k.A.	N/A	2015	05. März 2015	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben Französische Sprachpraxis und Übersetzen Deutsch – Französisch (TV-L E 13, 100 %)	0	1	0	0	0	0	0				LfbA	1	Uni Hildesheim	DE
https://romanistik.de/aktuelles/1355	1	2016-04-01	2018-03-31	24	~24		E13	Bes.Gr. nach T-VL 13	39&#39;50	100	14	14	2015	06. November 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben (Sprachwissenschaft Französisch/Spanisch) 	0	1	0	0	0	0	0				LfbA	1	Münster	DE
https://romanistik.de/aktuelles/1095	1	2015-10-01	2017-09-30	24	~24		E13	E 13 TV-L	19,92 / 50%	50	8	16	2015	08. Juli 2015	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	LfbA Spanische Sprache und Landeskunde des hispanophonen Raums	0	1	0	0	0	0	0				LfbA	1	Bielefeld	DE
https://romanistik.de/aktuelles/858	1	N/A	N/A	120	unb.	unbefristet	E13	E 13 TV-L	Vollzeit (20 SWS)	100	20	20	2015	09. April 2015	Weitere Teilbereiche	0	0	0	0	0	1	1	Französisch, Spanisch, Sprachübergreifend	1	1	0	0	0	0	0	0	0	1	3	mult	Lehrkraft für besondere Aufgaben	0	1	0	0	0	0	0				LfbA	1	Bochum	DE
https://romanistik.de/aktuelles/1364	1	2016-03-01	N/A	24	~24	2x	E13	nach TV-L (max. E13)	N/A	50	k.A.	N/A	2015	10. November 2015	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	3 LbA-Stellen (2 unbefristet) FR, En (+FR) und DaF	0	1	0	0	0	0	0				LfbA	1	Karlsruhe	DE
https://romanistik.de/aktuelles/1379	1	2016-04-01	2018-03-31	24	~24		E13	TV-L E 13, 75 %	N/A	75	k.A.	N/A	2015	12. November 2015	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben Französische Sprachpraxis und Übersetzen Deutsch − Französisch	0	1	0	0	0	0	0				LfbA	1	Hildesheim	DE
https://romanistik.de/aktuelles/1380	1	2016-04-01	N/A	120	unb.	unbefristet	E13	nach TV-L E13	Vollzeit	100	18	18	2015	13. November 2015	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	LfbA für Französisch (100% E13 TV-L) am Sprachenzentrum der FAU Erlangen-Nürnberg (unbefristet)	0	1	0	0	0	0	0				LfbA	1	Erlangen	DE
https://romanistik.de/aktuelles/1119	1	2015-10-01	2017-09-30	24	~24		E13	E13 (50%)	Teilzeit (50%, 7 SWS)	50	7	14	2015	16. Juli 2015	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Lehrkraft für besondere Aufgaben für Spanisch (50%)	0	1	0	0	0	0	0				LfbA	1	Marburg	DE
https://romanistik.de/aktuelles/1121	1	2015-09-01	2017-08-31	24	~24		E13	TV-L E 13, 100%	Vollzeit/Teilzeit möglich	100	12	12	2015	16. Juli 2015	Medien-/Kulturwissenschaft, Sprachwissenschaft, Weitere Teilbereiche	0	1	1	0	0	1	3	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben, (TV-L E 13, 100%)	0	1	0	0	0	0	0				LfbA	1	Hildesheim	DE
https://romanistik.de/aktuelles/1456	1	2016-04-01	2018-03-31	24	~24		E13	TV-L 13, 100%	100% / 12 SWS	100	12	12	2015	17. Dezember 2015	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben für Wirtschaftsfranzösisch	0	1	0	0	0	0	0				LfbA	1	Paderborn	DE
https://romanistik.de/aktuelles/1388	1	2016-04-01	N/A	120	unb.		E13	E 13 TV-L 	N/A	100	16	16	2015	18. November 2015	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben, Fachlehrer/in für Französisch (Französische/r Muttersprachler/in E 13 TV-L (100%)	0	1	0	0	0	0	0				LfbA	1	Trier	DE
https://romanistik.de/aktuelles/976	1	2015-10-01	2017-09-30	24	~24		E13	Bes.Gr. nach T-VL 13	39 h 50&#39; wöchentlich	100	14	14	2015	21. Mai 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben (französische und spanische Sprachwissenschaft)	0	1	0	0	0	0	0				LfbA	1	Münster	DE
https://romanistik.de/aktuelles/981	1	2015-10-01	2017-09-30	24	~24		E13	TV-L E 13	39,83 h (Vollzeit)	100	15	15	2015	21. Mai 2015	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben in französischer Sprachpraxis (m/w)	0	1	0	0	0	0	0				LfbA	1	Universität zu Köln	DE
https://romanistik.de/aktuelles/1058	1	2015-09-01	2016-08-31	12	~12		E13	E 13	50% / 9 SWS	50	9	18	2015	23. Juni 2015	Sprachpraxis	0	0	0	0	1	0	1	Portugiesisch	0	0	0	1	0	0	0	0	0	0	1	por	Lehrkraft für besondere Aufgaben Portugiesisch (50%)	0	1	0	0	0	0	0				LfbA	1	Frankfurt/Main	DE
https://romanistik.de/aktuelles/905	1	2015-10-01	2017-09-30	24	~24		E13	13 TV-L	39 Stunden und 50 Minuten wöchentlich	100	16	16	2015	29. April 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben: Französische Literaturwissenschaft	0	1	0	0	0	0	0				LfbA	1	Münster	DE
https://romanistik.de/aktuelles/1155	1	2015-10-01	2017-09-30	24	~24		E13	TV-L 13	50 % / 8 SWS	50	8	16	2015	30. Juli 2015	Fachdidaktik	0	0	0	1	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Lehrkraft für besondere Aufgaben (Fachdidaktik Französisch / Spanisch)	0	1	0	0	0	0	0				LfbA	1	Essen	DE
https://romanistik.de/aktuelles/1530	1	2016-10-01	2018-09-30	24	~24		E13	TVL 13 (25%)	9,95h	25	4.5	18	2016	04. Februar 2016	Fachdidaktik	0	0	0	1	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Fachdidaktik Französisch - Lehrkraft für besondere Aufgaben (25%)	0	1	0	0	0	0	0				LfbA	1	Göttingen	DE
https://romanistik.de/aktuelles/1639	1	N/A	N/A	N/A	other	k.A. im Text	E13	N/A	N/A	25	4	16	2016	05. April 2016	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	LfbA Dolmetschen Spanisch	0	1	0	0	0	0	0				LfbA	1	Köln	DE
https://romanistik.de/aktuelles/1533	1	2016-03-01	N/A	120	unb.	unbefristet?		k.A.	Vollzeit / Teilzeit	100	k.A.	N/A	2016	05. Februar 2016	Fachdidaktik, Sprachpraxis	0	0	0	1	1	0	2	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Lehrkraft (m/w) mit besonderen Aufgaben im Bereich „Italienisch“	0	1	0	0	0	0	0				LfbA	1	Bonn und Köln	DE
https://romanistik.de/aktuelles/2007.html	0	N/A	N/A	N/A	other			TV-L E 13	50%, 10SWS	50	10	20	2016	06. Oktober 2016	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrkraft für besondere Aufgaben: Übersetzen Französisch - Deutsch	0	1	0	0	0	0	0				LfbA	1	N/A	OTHER
https://romanistik.de/aktuelles/1898	1	2016-10-01	2018-10-01	25	~24		E13	TVL 13	50/ 19,9	50	k.A.	N/A	2016	12. August 2016	Fachdidaktik, Sprachpraxis	0	0	0	1	1	0	2	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Lehrkraft für besondere Aufgaben Italienisch	0	1	0	0	0	0	0				LfbA	1	Göttingen	DE
